packet_count,acc_x,acc_y,acc_z,a_mag
14310,0.0305,-0.33122999999999997,-0.936228,0.993562494704787
14311,0.025254,-0.31659,-0.929518,0.9822783235621154
14312,0.027572,-0.325496,-0.9219539999999999,0.9781140216334698
14313,0.024766,-0.331718,-0.9250039999999999,0.9829967376832947
14314,0.025131999999999998,-0.332816,-0.930982,0.9890023213339795
14315,0.0305,-0.330742,-0.928786,0.9863893523147945
14316,0.018543999999999998,-0.323788,-0.924516,0.9797511842993608
14317,0.027816,-0.32452,-0.922808,0.9786018419766028
14318,0.019642,-0.327448,-0.926346,0.9827130367426699
14319,0.022692,-0.323788,-0.9268339999999999,0.9820258954650839
14320,0.02501,-0.326594,-0.9304939999999999,0.9864624802657219
14321,0.035502,-0.322446,-0.922686,0.9780497275271846
14322,0.028182,-0.328912,-0.927688,0.9846737298272966
14323,0.029158,-0.323422,-0.9298839999999999,0.9849549393266678
14324,0.028426,-0.333182,-0.927078,0.9855414251486337
14325,0.033672,-0.335744,-0.9323239999999999,0.9915068724401257
14326,0.025131999999999998,-0.324886,-0.931226,0.9865923137223399
14327,0.03538,-0.324642,-0.924516,0.9804968163232353
14328,0.030866,-0.32878999999999997,-0.924638,0.9818406210276696
14329,0.023546,-0.325496,-0.923906,0.9798491501083215
14330,0.024156,-0.327936,-0.93818,0.994136431699392
14331,0.020007999999999998,-0.32513,-0.934642,0.9897805338194927
14332,0.023912,-0.325374,-0.92171,0.9777470775819277
14333,0.022082,-0.331962,-0.929152,0.9869193600654513
14334,0.025254,-0.326838,-0.924638,0.9810281717687825
14335,0.019764,-0.327204,-0.92964,0.9857401295027002
14336,0.02867,-0.325618,-0.9286639999999999,0.9845130145000623
14337,0.022935999999999998,-0.331352,-0.932568,0.9899511516352714
14338,0.026474,-0.323666,-0.92415,0.9795477398942841
14339,0.03599,-0.32147,-0.9250039999999999,0.9799339982958035
14340,0.026108,-0.318664,-0.9274439999999999,0.9810100640136165
14341,0.025498,-0.3172,-0.9274439999999999,0.9805194343509974
14342,0.018056,-0.320006,-0.9225639999999999,0.9766545926109188
14343,0.025131999999999998,-0.321104,-0.936472,0.9903126794220096
14344,0.018788,-0.325008,-0.9286639999999999,0.9840731750759187
14345,0.022203999999999998,-0.324032,-0.9256139999999999,0.9809439492835459
14346,0.018543999999999998,-0.330376,-0.931836,0.9888430169688209
14347,0.02623,-0.332572,-0.92293,0.9813724741320189
14348,0.025742,-0.336598,-0.922808,0.9826166439827895
14349,0.024522,-0.332328,-0.922442,0.9807866594892082
14350,0.025254,-0.334036,-0.92781,0.986432567341529
14351,0.027938,-0.329522,-0.933178,0.9900436657097503
14352,0.029768,-0.330132,-0.930006,0.9873117194098325
14353,0.028059999999999998,-0.329644,-0.925248,0.9826171135493214
14354,0.022448,-0.32208,-0.926712,0.9813432478231049
14355,0.02318,-0.32195799999999997,-0.934032,0.9882358236716579
14356,0.022203999999999998,-0.326716,-0.927688,0.9837893004175233
14357,0.021228,-0.324276,-0.92659,0.9819239177553422
14358,0.02318,-0.322934,-0.929396,0.9841750888800224
14359,0.018543999999999998,-0.331718,-0.927688,0.9853860851483545
14360,0.028548,-0.328424,-0.931348,0.9879708544203113
14361,0.028426,-0.32574,-0.925492,0.9815549027639768
14362,0.02379,-0.327448,-0.927322,0.9837246812436902
14363,0.023302,-0.328546,-0.9237839999999999,0.9807458059946011
14364,0.01891,-0.329034,-0.928908,0.98564244719878
14365,0.026962,-0.326106,-0.921832,0.9781852119634604
14366,0.02623,-0.331718,-0.928786,0.9865942824788718
14367,0.026595999999999998,-0.33977,-0.926346,0.9870501060392021
14368,0.032452,-0.321104,-0.922442,0.9772717915114505
14369,0.028182,-0.326594,-0.927322,0.9835567892318164
14370,0.018666,-0.329766,-0.928176,0.9851927330669873
14371,0.023546,-0.321226,-0.935618,0.9895057347564995
14372,0.037698,-0.324642,-0.929396,0.9851855115581024
14373,0.029646,-0.322934,-0.92354,0.9788214266514603
14374,0.023667999999999998,-0.335256,-0.91927,0.9787819433663455
14375,0.029523999999999998,-0.32939999999999997,-0.930006,0.9870598698214815
14376,0.019275999999999998,-0.330742,-0.929762,0.9870254360369848
14377,0.019275999999999998,-0.32269,-0.929152,0.9837803816807895
14378,0.02013,-0.325618,-0.923906,0.9798135514780351
14379,0.022935999999999998,-0.320982,-0.922442,0.9769619991504276
14380,0.022082,-0.320494,-0.929762,0.9836978171186515
14381,0.020252,-0.321836,-0.9243939999999999,0.979026466259212
14382,0.028304,-0.327936,-0.928542,0.9851565267895249
14383,0.02318,-0.326228,-0.925248,0.9813490112533868
14384,0.021594,-0.322934,-0.924516,0.9795317776611435
14385,0.024644,-0.320616,-0.925858,0.9801096787380481
14386,0.025863999999999998,-0.3355,-0.925736,0.9849956031333338
14387,0.021471999999999998,-0.322934,-0.9298839999999999,0.9845972113488844
14388,0.025986,-0.326228,-0.924272,0.9804992147697009
14389,0.028304,-0.333182,-0.932446,0.9905891703708456
14390,0.018788,-0.330254,-0.927688,0.9848988368375708
14391,0.02684,-0.33305999999999997,-0.9317139999999999,0.9898183302990503
14392,0.020739999999999998,-0.326716,-0.9298839999999999,0.9858284565338941
14393,0.020984,-0.33000999999999997,-0.924882,0.9822187344374979
14394,0.020252,-0.330376,-0.932446,0.9894513569630394
14395,0.02867,-0.332084,-0.931592,0.9894268070049447
14396,0.032695999999999996,-0.335622,-0.9131699999999999,0.9734426558354631
14397,0.037087999999999996,-0.325252,-0.920856,0.9773127216935222
14398,0.031476,-0.3233,-0.92842,0.9836042522152901
14399,0.032085999999999996,-0.325618,-0.92598,0.9820873452600842
14400,0.02318,-0.32635,-0.926712,0.9827699455335414
14401,0.017934,-0.330986,-0.935496,0.992484824351486
14402,0.021838,-0.33000999999999997,-0.930738,0.9877533715396773
14403,0.01769,-0.325984,-0.936716,0.9919754881104674
14404,0.018788,-0.321226,-0.929762,0.983868135810892
14405,0.016714,-0.333182,-0.9347639999999999,0.992508608837223
14406,0.017934,-0.32696,-0.934886,0.9905737241376837
14407,0.026595999999999998,-0.32939999999999997,-0.933178,0.9899661039146744
14408,0.02562,-0.32939999999999997,-0.930738,0.9876406072271431
14409,0.033794,-0.325252,-0.924028,0.9801829639021482
14410,0.026962,-0.329644,-0.928786,0.9859186325331315
14411,0.029036,-0.322202,-0.92781,0.9825928018258632
14412,0.02867,-0.32269,-0.9274439999999999,0.9823966501042234
14413,0.022082,-0.325862,-0.931348,0.986956308491921
14414,0.013786,-0.33061999999999997,-0.9311039999999999,0.9881570204233737
14415,0.033184,-0.332084,-0.930738,0.9887639685769298
14416,0.027694,-0.32757,-0.929152,0.9855924622479618
14417,0.02867,-0.326594,-0.933788,0.9896694593044689
14418,0.027327999999999998,-0.326594,-0.935618,0.9913584126560887
14419,0.025254,-0.324642,-0.934032,0.9891642784209305
14420,0.021838,-0.328424,-0.93086,0.98733963843249
14421,0.02867,-0.324642,-0.923662,0.9794722493812675
14422,0.02928,-0.329156,-0.92842,0.9854768831058393
14423,0.022082,-0.325252,-0.9286639999999999,0.9842221817882383
14424,0.005856,-0.331108,-0.926102,0.9835302307524665
14425,0.022203999999999998,-0.324886,-0.92354,0.9792701681415604
14426,0.02257,-0.32696,-0.931958,0.9879058458496942
14427,0.03782,-0.32391,-0.925492,0.9812662648659639
14428,0.023302,-0.331108,-0.92476,0.9825255968512984
14429,0.013054,-0.328546,-0.933178,0.9894109665432256
14430,0.016104,-0.33000999999999997,-0.925126,0.9823563787098856
14431,0.03172,-0.323056,-0.92537,0.9806533406030901
14432,0.027572,-0.329888,-0.92659,0.9839488481765707
14433,0.023667999999999998,-0.324764,-0.93391,0.9890499067387853
14434,0.027694,-0.325008,-0.933788,0.9891193995893519
14435,0.024156,-0.334524,-0.926712,0.9855378987415958
14436,0.021471999999999998,-0.331962,-0.925126,0.9831164387314455
14437,0.02196,-0.327692,-0.92598,0.9824984727031386
14438,0.032208,-0.327814,-0.92781,0.9845459714812712
14439,0.020862,-0.322934,-0.930128,0.9848145448682204
14440,0.031598,-0.32817999999999997,-0.924638,0.9816598071878058
14441,0.031842,-0.321226,-0.924882,0.9795952071973403
14442,0.029036,-0.325984,-0.921588,0.9779739767989739
14443,0.024644,-0.33611,-0.924882,0.9843698353566103
14444,0.028426,-0.327692,-0.929762,0.9862289090185908
14445,0.028059999999999998,-0.327936,-0.927078,0.9837697910486984
14446,0.030134,-0.329766,-0.917928,0.9758306645601992
14447,0.032085999999999996,-0.324398,-0.92354,0.9793823080901554
14448,0.032695999999999996,-0.323788,-0.92781,0.9832289120342221
14449,0.030255999999999998,-0.325618,-0.9347639999999999,0.9903162339152074
14450,0.027206,-0.318664,-0.9292739999999999,0.9827701045554854
14451,0.026474,-0.326472,-0.93452,0.9902587893374136
14452,0.019642,-0.320982,-0.9372039999999999,0.9908413546597657
14453,0.022814,-0.327814,-0.935008,0.9910713683968476
14454,0.02989,-0.318542,-0.930616,0.9840775159102051
14455,0.030255999999999998,-0.33305999999999997,-0.9329339999999999,0.9910652034513168
14456,0.028426,-0.326716,-0.939034,0.9946538268603806
14457,0.022082,-0.33061999999999997,-0.930738,0.9879627643631109
14458,0.018056,-0.32696,-0.93513,0.9908062260785405
14459,0.015616,-0.321104,-0.9317139999999999,0.9856178854241637
14460,0.0183,-0.334646,-0.933788,0.9921103085141288
14461,0.017202,-0.322446,-0.932568,0.9868892573860555
14462,0.013297999999999999,-0.327692,-0.9250039999999999,0.98142309106929
14463,0.023058,-0.322202,-0.9231739999999999,0.9780572756459612
14464,0.04087,-0.322324,-0.92659,0.9819023097925781
14465,0.022814,-0.327082,-0.93269,0.9886423769088598
14466,0.015493999999999999,-0.327326,-0.928908,0.985013932275072
14467,0.019032,-0.324032,-0.93208,0.9869812969089131
14468,0.02928,-0.311222,-0.922076,0.9736224121598681
14469,0.030987999999999998,-0.318786,-0.92842,0.9821142837470597
14470,0.028304,-0.320982,-0.925492,0.9799826543383306
14471,0.017811999999999998,-0.325008,-0.92659,0.9820980070787233
14472,0.017446,-0.31951799999999997,-0.927078,0.9807495772744436
14473,0.013297999999999999,-0.327814,-0.925858,0.9822687471176103
14474,0.022326,-0.325862,-0.923906,0.9799422381732507
14475,0.026962,-0.318054,-0.92415,0.9777210843896126
14476,0.023667999999999998,-0.329278,-0.922686,0.9799661372231185
14477,0.028791999999999998,-0.32757,-0.9292739999999999,0.9857389366561513
14478,0.031598,-0.31476,-0.934276,0.9863792046571136
14479,0.028304,-0.31707799999999997,-0.9272,0.9803261776062088
14480,0.02318,-0.32269,-0.929518,0.9842102726673807
14481,0.02623,-0.319274,-0.9329339999999999,0.9864024271726017
14482,0.02562,-0.331352,-0.920002,0.9781892517851543
14483,0.019154,-0.32939999999999997,-0.9280539999999999,0.9849647012111652
14484,0.027327999999999998,-0.327448,-0.93391,0.9900287371526142
14485,0.026108,-0.32391,-0.925736,0.9811149053296458
14486,0.025498,-0.330132,-0.920246,0.9780030602937805
14487,0.019764,-0.34343,-0.93086,0.992388593342346
14488,0.025254,-0.33305999999999997,-0.9292739999999999,0.9874800733138871
14489,0.022814,-0.326228,-0.935862,0.9913540586611829
14490,0.025986,-0.324398,-0.926712,0.9821937006232528
14491,0.031476,-0.32086,-0.93208,0.9862631517886086
14492,0.027816,-0.321714,-0.928908,0.9834346445575323
14493,0.030012,-0.32635,-0.933788,0.9896287544266283
14494,0.034159999999999996,-0.33916,-0.928176,0.9887907251668575
14495,0.034282,-0.329644,-0.919636,0.977533014662932
14496,0.029402,-0.327204,-0.93818,0.9940365423967068
14497,0.038674,-0.32025,-0.935252,0.9893189800463751
14498,0.033306,-0.322934,-0.933788,0.9886130117169205
14499,0.028548,-0.32452,-0.92476,0.980463806728224
14500,0.032818,-0.32574,-0.925492,0.9816919123574361
14501,0.03233,-0.330986,-0.929396,0.9871037867985312
14502,0.022082,-0.31890799999999997,-0.92903,0.9824900345998426
14503,0.019886,-0.32012799999999997,-0.922442,0.9766148845599273
14504,0.016836,-0.3233,-0.92903,0.9838206553005481
14505,0.022692,-0.328302,-0.927566,0.9842132972196627
14506,0.025863999999999998,-0.321714,-0.931836,0.9861476437065598
14507,0.02928,-0.321836,-0.935252,0.9895110069119999
14508,0.025986,-0.318176,-0.934032,0.9870800454856739
14509,0.033672,-0.330254,-0.931348,0.9887419305379943
14510,0.023546,-0.325984,-0.9262239999999999,0.9821969662689861
14511,0.023424,-0.31768799999999997,-0.92903,0.982125801524428
14512,0.025376,-0.32208,-0.9256139999999999,0.9803778581608216
14513,0.021716,-0.32939999999999997,-0.92476,0.981914966917197
14514,0.032452,-0.331474,-0.9213439999999999,0.9796953155527487
14515,0.020984,-0.326594,-0.930006,0.9859082762245178
14516,0.025254,-0.324886,-0.924882,0.9806097039271027
14517,0.025131999999999998,-0.324886,-0.930128,0.9855559988169115
14518,0.028182,-0.323544,-0.927078,0.9823179542001662
14519,0.032452,-0.330864,-0.932812,0.9902839724765821
14520,0.034892,-0.327326,-0.9280539999999999,0.9847050263180339
14521,0.017934,-0.33427999999999997,-0.930372,0.9887652932521448
14522,0.019398,-0.324398,-0.93147,0.9865326683430206
14523,0.029768,-0.326594,-0.935862,0.9916589422296357
14524,0.024644,-0.32817999999999997,-0.9262239999999999,0.9829549009552777
14525,0.02196,-0.321226,-0.916952,0.9718381320878493
14526,0.022448,-0.329034,-0.921222,0.97847701002323
14527,0.025254,-0.331108,-0.926956,0.9846408980516704
14528,0.026352,-0.322934,-0.927688,0.9826422653254846
14529,0.030744,-0.328912,-0.926468,0.9836011652616115
14530,0.029158,-0.331474,-0.931348,0.9890067233057619
14531,0.020618,-0.330498,-0.9304939999999999,0.9876604244192433
14532,0.034159999999999996,-0.324642,-0.935252,0.9905834832400547
14533,0.024522,-0.325984,-0.926956,0.9829111468876524
14534,0.030255999999999998,-0.322934,-0.932568,0.9873625820923132
14535,0.025254,-0.32574,-0.931836,0.987452602919249
14536,0.035136,-0.324276,-0.92903,0.9846249050130714
14537,0.016836,-0.324642,-0.93574,0.9905984184622949
14538,0.028182,-0.322324,-0.93147,0.9860645754716068
14539,0.025376,-0.319152,-0.931592,0.9850713654065882
14540,0.019398,-0.324032,-0.9274439999999999,0.982611516604604
14541,0.023058,-0.329888,-0.92598,0.9832582185306157
14542,0.02562,-0.322934,-0.930372,0.9851572519856918
14543,0.027206,-0.325008,-0.932812,0.988184493828961
14544,0.027816,-0.323056,-0.935618,0.9902120737074457
14545,0.025742,-0.326106,-0.940132,0.9954174758481991
14546,0.021838,-0.324398,-0.9286639999999999,0.9839348482211614
14547,0.030866,-0.326472,-0.9333,0.9892348390245868
14548,0.015738,-0.321714,-0.9372039999999999,0.9910090413593611
14549,0.015616,-0.329522,-0.932568,0.9891974942163976
14550,0.025863999999999998,-0.322812,-0.928908,0.9837411276875639
14551,0.02318,-0.33305999999999997,-0.93391,0.9917934079736566
14552,0.016592,-0.331352,-0.9365939999999999,0.9936185199582382
14553,0.01647,-0.332694,-0.927322,0.9853337760474873
14554,0.025986,-0.322934,-0.9372039999999999,0.9916213885188236
14555,0.019764,-0.32635,-0.9347639999999999,0.9902922164149327
14556,0.018178,-0.335378,-0.92964,0.9884530197070571
14557,0.032695999999999996,-0.326228,-0.92903,0.9851855040041951
14558,0.027084,-0.330132,-0.928786,0.9860852469619449
14559,0.03599,-0.32757,-0.92354,0.9805730552080247
14560,0.034892,-0.328424,-0.91866,0.9762253689799298
14561,0.028914,-0.336232,-0.924516,0.9841838301232143
14562,0.035136,-0.327692,-0.933422,0.9898955578463821
14563,0.024522,-0.323056,-0.935618,0.9901250171286452
14564,0.022814,-0.329888,-0.924882,0.9822185525961113
14565,0.028304,-0.325252,-0.928786,0.9844965280365391
14566,0.031476,-0.326716,-0.92537,0.9818572809385283
14567,0.027084,-0.322446,-0.932446,0.9869956985154494
14568,0.015127999999999999,-0.32391,-0.927688,0.9827265997356538
14569,0.012931999999999999,-0.325862,-0.9304939999999999,0.9859880139758291
14570,0.013176,-0.32635,-0.9286639999999999,0.9844261040687614
14571,0.009271999999999999,-0.32391,-0.92903,0.983920931266329
14572,0.01586,-0.324032,-0.930616,0.9855427012971076
14573,0.022935999999999998,-0.328668,-0.9213439999999999,0.9784801891995565
14574,0.027816,-0.333792,-0.930738,0.9891734194588935
14575,0.023302,-0.329644,-0.93025,0.9872047469699484
14576,0.02379,-0.32817999999999997,-0.92293,0.9798305268769697
14577,0.021228,-0.333548,-0.919758,0.9786008761757777
14578,0.016836,-0.327326,-0.928908,0.9850359555041632
14579,0.018056,-0.332328,-0.9256139999999999,0.9836306195498389
14580,0.028182,-0.337452,-0.927322,0.9872153610595815
14581,0.024888,-0.336232,-0.9274439999999999,0.986825082526787
14582,0.021594,-0.331962,-0.926346,0.9842672309876013
14583,0.018543999999999998,-0.32391,-0.922442,0.9778347566946063
14584,0.029158,-0.33183999999999997,-0.928786,0.986717491666181
14585,0.024034,-0.328302,-0.9292739999999999,0.9858549606488776
14586,0.011712,-0.328424,-0.93269,0.9888933869836526
14587,0.018543999999999998,-0.325496,-0.9335439999999999,0.9888356414935698
14588,0.029402,-0.326228,-0.926468,0.9826658336443778
14589,0.03111,-0.335866,-0.930982,0.9902026491481427
14590,0.031964,-0.330986,-0.93208,0.9896193995127622
14591,0.029036,-0.327448,-0.9347639999999999,0.9908829485342857
14592,0.022935999999999998,-0.335378,-0.927688,0.9867165187246031
14593,0.028182,-0.331962,-0.928176,0.9861560127809392
14594,0.022935999999999998,-0.330986,-0.923296,0.9810980052512592
14595,0.014029999999999999,-0.332816,-0.92171,0.9800574752819347
14596,0.02501,-0.335866,-0.9231739999999999,0.982691052331301
14597,0.024156,-0.33122999999999997,-0.92537,0.9831614629022031
14598,0.024766,-0.326228,-0.928908,0.9848391417911861
14599,0.027084,-0.32513,-0.93696,0.9921376424448374
14600,0.013663999999999999,-0.32574,-0.927688,0.9833098585084967
14601,0.019398,-0.324764,-0.925126,0.9806661276785286
14602,0.029768,-0.316346,-0.927322,0.9802484466827784
14603,0.02745,-0.33122999999999997,-0.924272,0.9822146126911369
14604,0.026962,-0.328546,-0.932446,0.9890020052942259
14605,0.018788,-0.324764,-0.933666,0.9887147435919017
14606,0.037454,-0.32073799999999997,-0.927078,0.9817073315627218
14607,0.026718,-0.330864,-0.921832,0.9797750120532774
14608,0.025131999999999998,-0.325252,-0.923662,0.9795774452140065
14609,0.030012,-0.327326,-0.9292739999999999,0.9856942718185998
14610,0.031598,-0.319884,-0.9272,0.9813378862858603
14611,0.016714,-0.325618,-0.928298,0.9838920756485439
14612,0.020862,-0.332816,-0.934032,0.991774918983133
14613,0.024399999999999998,-0.331352,-0.93391,0.9912504204306801
14614,0.026474,-0.327692,-0.932568,0.9888205065450453
14615,0.027816,-0.326716,-0.934642,0.9904911623411892
14616,0.028304,-0.3172,-0.929518,0.9825582266410474
14617,0.025863999999999998,-0.32012799999999997,-0.9231739999999999,0.9774462221298928
14618,0.026595999999999998,-0.322446,-0.930128,0.9847928038506374
14619,0.021471999999999998,-0.328424,-0.928542,0.9851464948544455
14620,0.010735999999999999,-0.33427999999999997,-0.92903,0.9873981572780051
14621,0.025131999999999998,-0.325374,-0.931348,0.9868682558497867
14622,0.020496,-0.3233,-0.928786,0.9836597022405665
14623,0.02013,-0.32939999999999997,-0.92964,0.9864786396572407
14624,0.011346,-0.320372,-0.927688,0.9815151427481901
14625,0.02135,-0.321714,-0.925492,0.9800465103044855
14626,0.02867,-0.326838,-0.92842,0.984687129774732
14627,0.028791999999999998,-0.324032,-0.9394,0.9941318203779618
14628,0.027084,-0.320982,-0.9317139999999999,0.9858265390909294
14629,0.023546,-0.325862,-0.93086,0.9865296735324286
14630,0.023424,-0.327814,-0.928542,0.984987790856313
14631,0.021471999999999998,-0.32574,-0.92781,0.9835644312824656
14632,0.019032,-0.33244999999999997,-0.93757,0.9949486039107749
14633,0.016104,-0.325374,-0.928176,0.9836860605233765
14634,0.020374,-0.324276,-0.925126,0.9805244208728306
14635,0.02623,-0.325496,-0.924272,0.9802624081846656
14636,0.023546,-0.329522,-0.919392,0.9769446311147832
14637,0.02989,-0.332694,-0.925736,0.984157432239375
14638,0.027084,-0.332938,-0.932568,0.9905878706727637
14639,0.02867,-0.329522,-0.927932,0.9851215732121594
14640,0.029158,-0.327936,-0.932568,0.9889768873355939
14641,0.029768,-0.329278,-0.9237839999999999,0.9811661499277275
14642,0.026718,-0.331718,-0.9231739999999999,0.9813261014178721
14643,0.031232,-0.335866,-0.92842,0.9877981090182346
14644,0.022935999999999998,-0.333304,-0.9274439999999999,0.9857839467388378
14645,0.024399999999999998,-0.321836,-0.9341539999999999,0.9883407644188313
14646,0.024522,-0.327448,-0.930128,0.9863881677980529
14647,0.033549999999999996,-0.325252,-0.9311039999999999,0.9868480758556506
14648,0.022326,-0.33611,-0.930372,0.9894748307865138
14649,0.015982,-0.329888,-0.928298,0.985301321257614
14650,0.02867,-0.323788,-0.931836,0.986903728202503
14651,0.028548,-0.328668,-0.940742,0.9969118080813367
14652,0.031476,-0.330742,-0.935496,0.9927405376814226
14653,0.031476,-0.333792,-0.928542,0.987217343650323
14654,0.037576,-0.328912,-0.932812,0.9898147740178461
14655,0.030866,-0.329156,-0.924516,0.9818483673908105
14656,0.029646,-0.337818,-0.920246,0.980740835774671
14657,0.017079999999999998,-0.334768,-0.9329339999999999,0.9913259749345822
14658,0.023058,-0.32757,-0.925126,0.9816781000613184
14659,0.020252,-0.328546,-0.922076,0.9790693373791256
14660,0.033916,-0.320616,-0.917928,0.9729011911268276
14661,0.029036,-0.32391,-0.928176,0.9834996005957501
14662,0.031476,-0.31903,-0.937082,0.9904007038567773
14663,0.028059999999999998,-0.32878999999999997,-0.932202,0.9888836112020464
14664,0.027816,-0.330742,-0.925736,0.9834384282282241
14665,0.025986,-0.33366999999999997,-0.9268339999999999,0.9854096633644303
14666,0.023667999999999998,-0.323666,-0.926346,0.9815481473142313
14667,0.0305,-0.331718,-0.926346,0.9844206383655313
14668,0.01952,-0.32513,-0.9262239999999999,0.9818255677440876
14669,0.020984,-0.33305999999999997,-0.927322,0.9855431921230038
14670,0.017568,-0.33427999999999997,-0.9298839999999999,0.9882995530101184
14671,0.025376,-0.323666,-0.925126,0.9804395630573055
14672,0.035502,-0.324886,-0.930128,0.9858749420611115
14673,0.02562,-0.330498,-0.936106,0.9930658365083355
14674,0.028304,-0.324398,-0.9250039999999999,0.9806465106428514
14675,0.030744,-0.330376,-0.926102,0.9837471267129577
14676,0.028182,-0.32513,-0.922686,0.9786997479411139
14677,0.031354,-0.32086,-0.9311039999999999,0.985336933100551
14678,0.02928,-0.324398,-0.930006,0.9853946117368412
14679,0.02745,-0.32513,-0.931958,0.9874253051061634
14680,0.020862,-0.325862,-0.920856,0.977034819657928
14681,0.0305,-0.325618,-0.92476,0.9808865324409344
14682,0.025986,-0.330986,-0.9335439999999999,0.9908235989963097
14683,0.023912,-0.33183999999999997,-0.929518,0.9872655578252488
14684,0.023058,-0.32696,-0.923296,0.97974997656545
14685,0.022326,-0.33244999999999997,-0.931226,0.989041614823158
14686,0.024766,-0.335744,-0.9317139999999999,0.9906706647963287
14687,0.028548,-0.32574,-0.922076,0.9783382266271722
14688,0.030134,-0.32939999999999997,-0.92476,0.9821371979290877
14689,0.017079999999999998,-0.322934,-0.935862,0.9901594708934516
14690,0.025742,-0.322446,-0.931958,0.9864987517701175
14691,0.02623,-0.325252,-0.932202,0.9876626170955343
14692,0.022326,-0.32513,-0.93635,0.9914430340044758
14693,0.018056,-0.32696,-0.932812,0.9886187779321208
14694,0.020739999999999998,-0.32574,-0.9329339999999999,0.9883838037705797
14695,0.029036,-0.320616,-0.927078,0.9813823550665662
14696,0.020496,-0.322324,-0.928908,0.9834545843382906
14697,0.024278,-0.327204,-0.932446,0.9884874414053019
14698,0.000122,-0.33122999999999997,-0.928542,0.9858516995714923
14699,0.01464,-0.319274,-0.9298839999999999,0.9832774126013472
14700,0.02501,-0.325252,-0.925126,0.9809548814700909
14701,0.028059999999999998,-0.328546,-0.9213439999999999,0.9785727382530129
14702,0.018178,-0.329278,-0.928176,0.9850203693041073
14703,0.018543999999999998,-0.319884,-0.92354,0.9775457968770568
14704,0.020984,-0.313784,-0.925858,0.9778106989985331
14705,0.027572,-0.326594,-0.93269,0.9886022921883199
14706,0.02623,-0.327936,-0.92781,0.9844091776776566
14707,0.032085999999999996,-0.330376,-0.934032,0.9912585887627909
14708,0.033184,-0.334768,-0.926102,0.985309954320974
14709,0.026474,-0.330498,-0.92659,0.9841233808725408
14710,0.01342,-0.335866,-0.926712,0.98578963136158
14711,0.02562,-0.329034,-0.9268339999999999,0.9838399367336131
14712,0.022814,-0.325984,-0.9262239999999999,0.9821796908040809
14713,0.01647,-0.326838,-0.9329339999999999,0.9886658624125746
14714,0.012931999999999999,-0.326594,-0.922686,0.9788668612513144
14715,0.028059999999999998,-0.327326,-0.923296,0.9800026415739909
14716,0.025498,-0.330254,-0.935496,0.9924064784834892
14717,0.034404,-0.334524,-0.935496,0.9941039723328743
14718,0.032574,-0.328058,-0.930372,0.9870537853754475
14719,0.032574,-0.329156,-0.9372039999999999,0.9938591828966515
14720,0.027327999999999998,-0.328912,-0.9317139999999999,0.988443676252724
14721,0.027816,-0.321714,-0.930982,0.9853938867153581
14722,0.017079999999999998,-0.325252,-0.927322,0.9828563890965963
14723,0.019764,-0.331108,-0.93696,0.9939402220254496
14724,0.022326,-0.328058,-0.935496,0.9916013652955507
14725,0.024156,-0.329156,-0.92903,0.9859127373008222
14726,0.026718,-0.320616,-0.9262239999999999,0.9805097496486203
14727,0.028548,-0.329156,-0.92598,0.9831569666335076
14728,0.022935999999999998,-0.333304,-0.92598,0.9844067131587432
14729,0.033549999999999996,-0.334158,-0.922198,0.9814460365542264
14730,0.02989,-0.328302,-0.920612,0.9778558533076335
14731,0.023667999999999998,-0.322934,-0.926712,0.9816525217835484
14732,0.025254,-0.317566,-0.931958,0.9849018441631633
14733,0.028914,-0.323788,-0.926346,0.9817288831729462
14734,0.022082,-0.324276,-0.931836,0.986894558600867
14735,0.02745,-0.326838,-0.9317139999999999,0.9877588564725703
14736,0.028182,-0.323544,-0.93513,0.9899207351904495
14737,0.032695999999999996,-0.321836,-0.930372,0.9850073592090569
14738,0.028914,-0.327936,-0.931592,0.9880494390241816
14739,0.017324,-0.325008,-0.92781,0.9832404167547223
14740,0.020374,-0.323178,-0.926102,0.9810830922832173
14741,0.036112,-0.33305999999999997,-0.928298,0.9868992942281395
14742,0.038918,-0.331352,-0.923052,0.9814956715808786
14743,0.030378,-0.323178,-0.925736,0.9809964241851241
14744,0.03721,-0.32269,-0.933666,0.9885573426746675
14745,0.03843,-0.324032,-0.923418,0.9793744966293537
14746,0.035258,-0.332084,-0.93086,0.988950579766249
14747,0.025498,-0.323788,-0.929762,0.9848584637357797
14748,0.03172,-0.325008,-0.933178,0.9886645225494843
14749,0.033062,-0.323544,-0.932812,0.9878826059426291
14750,0.021106,-0.324276,-0.928786,0.9839938115699712
14751,0.026718,-0.33122999999999997,-0.9292739999999999,0.9869028987190178
14752,0.027084,-0.325984,-0.92842,0.9843590847409293
14753,0.020984,-0.328424,-0.92659,0.9832963338343126
14754,0.020739999999999998,-0.332938,-0.9201239999999999,0.9787267416495781
14755,0.024156,-0.327448,-0.9304939999999999,0.9867242720618561
14756,0.027572,-0.329034,-0.928786,0.9857317191487753
14757,0.032574,-0.331474,-0.923296,0.9815353186554217
14758,0.037698,-0.31781,-0.9272,0.9808792868156611
14759,0.026962,-0.321226,-0.93086,0.985095646178583
14760,0.026352,-0.322324,-0.937692,0.9918938833080886
14761,0.020862,-0.324276,-0.925248,0.9806497890297025
14762,0.021594,-0.324032,-0.925736,0.9810454523394928
