packet_count,acc_x,acc_y,acc_z,a_mag
27090,-0.43724799999999997,-0.00244,0.911828,1.0112477780880411
27091,-0.430538,-0.0013419999999999999,0.903532,1.0008670468308967
27092,-0.434442,-0.000122,0.901214,1.0004631627621279
27093,-0.42309599999999997,0.005978,0.9009699999999999,0.9953858059064333
27094,-0.421144,0.0060999999999999995,0.897676,0.991575352513363
27095,-0.43188,0.00122,0.904386,1.0022154757316413
27096,-0.431758,-0.002928,0.900726,0.998864791062334
27097,-0.42614599999999997,0.00671,0.901458,0.9971318685008518
27098,-0.431514,-0.000244,0.907314,1.0047004958334598
27099,-0.427122,-0.001098,0.903166,0.9990711846730442
27100,-0.42797599999999997,-0.005856,0.913536,1.0088338676947755
27101,-0.42578,0.001952,0.9015799999999999,0.9970651508823282
27102,-0.426268,0.000366,0.893772,0.9902186272556177
27103,-0.425292,-0.004148,0.9046299999999999,0.9996228929291285
27104,-0.427244,-0.010858,0.898896,0.9953237415615083
27105,-0.428708,0.000488,0.88999,0.9878628384082478
27106,-0.42639,-0.006588,0.894748,0.9911739591756837
27107,-0.43798,-0.0017079999999999999,0.9040199999999999,1.0045305162432847
27108,-0.433954,-0.0064659999999999995,0.899506,0.9987336618478422
27109,-0.435296,-0.007808,0.898286,0.9982290870717002
27110,-0.440176,-0.007808,0.8936499999999999,0.9962059015785842
27111,-0.433832,-0.01647,0.890356,0.9905631084691172
27112,-0.44212799999999997,-0.021228,0.8948699999999999,0.9983587097171035
27113,-0.447496,-0.008905999999999999,0.899994,1.0051473458593023
27114,-0.446886,-0.009271999999999999,0.897798,1.00291291535407
27115,-0.44469,-0.0068319999999999995,0.89243,0.9971094108592096
27116,-0.44164,-0.00549,0.890356,0.9938862291208184
27117,-0.44834999999999997,-0.01159,0.899628,1.005227630432033
27118,-0.453474,-0.012078,0.895724,1.0040448351224163
27119,-0.455792,-0.0057339999999999995,0.892308,1.0019944076111402
27120,-0.448472,-0.014761999999999999,0.890844,0.9974708435658658
27121,-0.461404,-0.010248,0.894992,1.0069803140002291
27122,-0.464088,-0.015372,0.904264,1.016517265875991
27123,-0.460794,-0.004026,0.895236,1.0068737829579237
27124,-0.454328,-0.001586,0.896212,1.0047947033717883
27125,-0.461526,-0.00488,0.89304,1.005261411114542
27126,-0.457256,-0.00183,0.890356,1.0009096888191262
27127,-0.455914,-0.003172,0.891332,1.001169501734846
27128,-0.455426,-0.00732,0.89304,1.0024903318616094
27129,-0.450912,-0.0064659999999999995,0.898408,1.0052364773345621
27130,-0.45322999999999997,-0.01098,0.89243,1.0009841648098134
27131,-0.46299,-0.003538,0.894138,1.0069036798959472
27132,-0.46421,-0.00549,0.892308,1.0058502030938803
27133,-0.46055,-0.005978,0.886574,0.9990773225631737
27134,-0.46250199999999997,-0.00671,0.892552,1.0052871215767165
27135,-0.46421,-0.000488,0.889502,1.0033468843067188
27136,-0.45444999999999997,0.00732,0.8873059999999999,0.9969404809395593
27137,-0.462014,-0.004514,0.894626,1.0068927411934203
27138,-0.449448,-0.010492,0.899384,1.0054875266377001
27139,-0.441884,-0.002562,0.890356,0.9939828167709943
27140,-0.450302,-0.003538,0.893772,1.0008060734388056
27141,-0.446398,-0.00671,0.893772,0.9990718625244133
27142,-0.44895999999999997,-0.0060999999999999995,0.8906,0.9973818985724575
27143,-0.451522,0.0017079999999999999,0.897798,1.004945910261841
27144,-0.44395799999999996,-0.0053679999999999995,0.899506,1.0031144327662722
27145,-0.45017999999999997,-0.00183,0.897676,1.0042348242697023
27146,-0.447618,-0.004514,0.883524,0.9904528806036156
27147,-0.450912,0.00671,0.8854759999999999,0.993697339444964
27148,-0.449448,0.001952,0.889502,0.9966047978070345
27149,-0.453596,0.004392,0.884622,0.9941452126143343
27150,-0.459574,0.005124,0.888282,1.000139704429336
27151,-0.463356,0.0034159999999999998,0.889624,1.0030659565392497
27152,-0.46250199999999997,0.0026839999999999998,0.889502,1.0025612758649718
27153,-0.46311199999999997,-0.0046359999999999995,0.88328,0.9973353375068988
27154,-0.447618,-0.000366,0.88694,0.9934911028690694
27155,-0.45627999999999996,-0.011467999999999999,0.890356,1.0005282405609548
27156,-0.463234,0.004026,0.895602,1.0083178515904596
27157,-0.466284,-0.0050019999999999995,0.896578,1.0105928451874178
27158,-0.452986,0.0037819999999999998,0.9009699999999999,1.0084431370285585
27159,-0.465186,-0.001586,0.9015799999999999,1.0145181252161046
27160,-0.46494199999999997,-0.005246,0.889624,1.0038074741981153
27161,-0.46177,0.0026839999999999998,0.893894,1.0061238591704305
27162,-0.46189199999999997,0.006588,0.889502,1.0022980741336383
27163,-0.467138,0.005978,0.8860859999999999,1.00169957917731
27164,-0.47519,0.003294,0.891942,1.0106319398772237
27165,-0.46799199999999996,-0.0034159999999999998,0.893894,1.0089968604292086
27166,-0.454938,-0.001098,0.896944,1.0057227891342624
27167,-0.46787,-0.000366,0.899262,1.0136935510794178
27168,-0.470432,0.0023179999999999997,0.895968,1.0119635847064854
27169,-0.467138,0.000122,0.896334,1.010758411037969
27170,-0.468724,0.0026839999999999998,0.895968,1.011171621959398
27171,-0.47482399999999997,0.001952,0.901946,1.0192979094435541
27172,-0.460428,0.003172,0.896456,1.0077883531297631
27173,-0.445666,0.0,0.899994,1.0042944705573162
27174,-0.456768,-0.0075639999999999995,0.9003599999999999,1.0096248558350769
27175,-0.457866,-0.008052,0.889868,1.000785274713812
27176,-0.46189199999999997,0.011101999999999999,0.891088,1.0037456340188982
27177,-0.45884199999999997,0.003294,0.899628,1.009889781007809
27178,-0.461648,0.0008539999999999999,0.897432,1.009209492545527
27179,-0.460428,0.004392,0.893894,1.0055146523467473
27180,-0.456768,0.00366,0.8879159999999999,0.9985215192873912
27181,-0.447008,0.000122,0.895724,1.0010682549776513
27182,-0.443714,0.00671,0.8948699999999999,0.9988590765448346
27183,-0.45444999999999997,0.011467999999999999,0.896456,1.0051316717027676
27184,-0.452254,0.010003999999999999,0.890966,0.9992267879155362
27185,-0.446642,0.005856,0.8948699999999999,1.0001578304447754
27186,-0.43968799999999997,0.007686,0.892918,0.9953326914474376
27187,-0.44469,0.004514,0.8942599999999999,0.99873445915118
27188,-0.43663799999999997,0.013908,0.901702,1.0019544262649873
27189,-0.444202,0.01525,0.902434,1.0059498514637795
27190,-0.449326,0.006344,0.9027999999999999,1.0084552248920127
27191,-0.447008,0.008296,0.903532,1.0080947627599302
27192,-0.438834,0.007808,0.897798,0.9993385278392903
27193,-0.436394,0.017324,0.901702,1.001901362917528
27194,-0.42553599999999997,0.017446,0.9034099999999999,0.9987666786151809
27195,-0.443104,0.017811999999999998,0.899872,1.003208870845947
27196,-0.441884,0.016226,0.902556,1.0050532750396868
27197,-0.440054,0.01159,0.900726,1.0025413597912058
27198,-0.451522,0.013542,0.908656,1.0147468790708352
27199,-0.44029799999999997,0.018422,0.906338,1.007794755459662
27200,-0.446886,0.013786,0.907192,1.011382457656845
27201,-0.451156,0.01525,0.907924,1.0139528039371457
27202,-0.445544,0.02257,0.908778,1.0123716284645674
27203,-0.447008,0.022814,0.9052399999999999,1.009849537436147
27204,-0.438712,0.012565999999999999,0.913536,1.0134960022595056
27205,-0.451034,0.013663999999999999,0.909388,1.0151871298415873
27206,-0.451644,0.019642,0.9064599999999999,1.0129352607644775
27207,-0.447618,0.020496,0.9058499999999999,1.0106167337027425
27208,-0.43041599999999997,0.020984,0.908168,1.0052200642327032
27209,-0.43859,0.017934,0.907192,1.0078095759219596
27210,-0.43798,0.014152,0.908534,1.0086926135647074
27211,-0.44347,0.015738,0.907314,1.0100158514300654
27212,-0.43371,0.013297999999999999,0.913414,1.0112399993572248
27213,-0.424438,0.022814,0.9064599999999999,1.0011682306385874
27214,-0.423828,0.02135,0.909876,1.0039722762407337
27215,-0.42919599999999997,0.01159,0.913414,1.0092911720172728
27216,-0.436516,0.014274,0.9107299999999999,1.0100391567815576
27217,-0.43554,0.012078,0.904508,1.003979925968642
27218,-0.42431599999999997,0.015372,0.909022,1.0032952520190654
27219,-0.42761,0.016104,0.907436,1.0032695276006343
27220,-0.420168,0.013908,0.910242,1.0026340704623995
27221,-0.432368,0.013297999999999999,0.906948,1.0048251583892593
27222,-0.429928,0.01586,0.91561,1.0116478126719792
27223,-0.433832,0.014274,0.914634,1.0124076773987838
27224,-0.435174,0.008905999999999999,0.9088999999999999,1.0077474570109317
27225,-0.423828,0.008662,0.908046,1.0021241150396492
27226,-0.430172,0.015616,0.915122,1.011306127700213
27227,-0.428464,0.019886,0.902312,0.9990714677319136
27228,-0.434442,0.015738,0.910242,1.0087259462173064
27229,-0.428464,0.014274,0.908656,1.0047093473776383
27230,-0.419802,0.014518,0.913902,1.005813778555454
27231,-0.42578,0.020618,0.920246,1.014182631896248
27232,-0.423828,0.01891,0.922076,1.0149935524228713
27233,-0.420534,0.02196,0.91439,1.006697650169106
27234,-0.417606,0.01952,0.917806,1.0085354011000307
27235,-0.413092,0.014029999999999999,0.915,1.0040253190851316
27236,-0.407724,0.013297999999999999,0.910242,0.9974749097315682
27237,-0.417606,0.01159,0.914146,1.0050830854471684
27238,-0.41382399999999997,0.007808,0.909388,0.9991485386988262
27239,-0.41053,0.007686,0.909266,0.9976766080509255
27240,-0.40626,0.00488,0.905972,0.9929029493278787
27241,-0.407236,0.000732,0.910242,0.9971871409539937
27242,-0.40699199999999996,0.009637999999999999,0.912438,0.9991388707041678
27243,-0.40748,0.009882,0.914634,1.0013455738554997
27244,-0.395524,0.008296,0.919148,1.0006703273786026
27245,-0.396744,0.009637999999999999,0.91683,0.9990375075441362
27246,-0.399184,0.012931999999999999,0.9125599999999999,0.996132951006039
27247,-0.395646,0.011467999999999999,0.916952,0.9987333190817257
27248,-0.39711,0.0034159999999999998,0.906338,0.9895234162969566
27249,-0.406016,0.008784,0.912438,0.9987338257794216
27250,-0.409066,0.015493999999999999,0.911096,0.9988348099700971
27251,-0.406138,0.014274,0.907802,0.9946136402261936
27252,-0.40577199999999997,0.016836,0.9131699999999999,0.9994067319064845
27253,-0.397354,0.022203999999999998,0.910364,0.9935521281885515
27254,-0.405406,0.023546,0.909632,0.9961620422280704
27255,-0.395768,0.01342,0.912926,0.9951111936361685
27256,-0.40150199999999997,0.016958,0.917928,1.0020395416110084
27257,-0.395036,0.014761999999999999,0.908412,0.9906986018381171
27258,-0.40333199999999997,0.009271999999999999,0.911096,0.9964228988858095
27259,-0.399184,0.019154,0.905606,0.9898671470495422
27260,-0.384666,0.024399999999999998,0.910974,0.9891597041084922
27261,-0.39967199999999997,0.02135,0.914146,0.9979260691053221
27262,-0.402844,0.011346,0.912194,0.9972511788351016
27263,-0.40504,0.009028,0.909754,0.9958871657472045
27264,-0.41175,0.01159,0.9076799999999999,0.9967724780510344
27265,-0.410774,0.017324,0.903532,0.9926759164379884
27266,-0.40760199999999996,0.020496,0.907924,0.995432301161661
27267,-0.408578,0.016347999999999998,0.908412,0.9962005826800143
27268,-0.401868,0.02562,0.900726,0.9866415767136514
27269,-0.392108,0.033062,0.905606,0.9874026568447141
27270,-0.403454,0.023546,0.912682,0.9981572908895672
27271,-0.414922,0.014761999999999999,0.908534,0.9989055069845195
27272,-0.407236,0.020007999999999998,0.907802,0.9951612688222949
27273,-0.414068,0.019398,0.907314,0.9975205690230151
27274,-0.429074,0.0183,0.908412,1.0048142859354658
27275,-0.42858599999999997,0.021471999999999998,0.911706,1.0076481710478116
27276,-0.42492599999999997,0.017202,0.907436,1.0021467499203898
27277,-0.417972,0.014152,0.910486,1.0019409304365203
27278,-0.41992399999999996,0.011224,0.909266,1.0016121019177036
27279,-0.41907,0.016714,0.910364,1.0023281075536095
27280,-0.41931399999999996,0.008662,0.910486,1.0024390340743918
27281,-0.423828,0.008539999999999999,0.910974,1.0047769572696221
27282,-0.420412,0.027084,0.903898,0.9972519176236263
27283,-0.419802,0.024399999999999998,0.904386,0.9973680946370803
27284,-0.419558,0.019642,0.904386,0.9971603484515417
27285,-0.41626399999999997,0.024278,0.902556,0.994219529136297
27286,-0.419802,0.016958,0.908046,1.0005342728182778
27287,-0.42639,0.019764,0.910486,1.00557635413329
27288,-0.428342,0.024522,0.9027999999999999,0.999562923205938
27289,-0.415898,0.016104,0.8985299999999999,0.990245750367049
27290,-0.415288,0.011712,0.9052399999999999,0.9960224653530662
27291,-0.422608,0.023302,0.910852,1.004386315504149
27292,-0.41138399999999997,0.012322,0.8973099999999999,0.9871949469279104
27293,-0.41297,0.015006,0.903532,0.9935489298268103
27294,-0.413458,0.016104,0.896456,0.9873399700792023
27295,-0.415166,0.024522,0.9003599999999999,0.991772285174374
27296,-0.41175,0.030378,0.903654,0.9935046235926634
27297,-0.414922,0.01952,0.903166,0.9941077004228466
27298,-0.417972,0.018543999999999998,0.908534,1.0002392223243397
27299,-0.41626399999999997,0.019275999999999998,0.897798,0.9897921653943316
27300,-0.41297,0.022448,0.903166,0.9933564099355277
27301,-0.410164,0.020496,0.8991399999999999,0.9884873962332549
27302,-0.403698,0.018666,0.900726,0.9872324051792466
27303,-0.412482,0.017324,0.900238,0.9903888014027622
27304,-0.415166,0.020984,0.892186,0.9842758731209457
27305,-0.410286,0.021594,0.8866959999999999,0.9772567211577518
27306,-0.413092,0.024399999999999998,0.895846,0.9868031293930923
27307,-0.407968,0.020862,0.897798,0.9863642130937234
27308,-0.41931399999999996,0.028548,0.894992,0.98876180092275
27309,-0.423584,0.02013,0.8973099999999999,0.9924685677924515
27310,-0.420046,0.024766,0.895114,0.989080921799627
27311,-0.415166,0.025254,0.889624,0.9820546998248112
27312,-0.40687,0.016958,0.890356,0.9790631120617301
27313,-0.415898,0.013176,0.898652,0.9903131678837761
27314,-0.412726,0.009394,0.886574,0.9779797829137369
27315,-0.42919599999999997,0.012565999999999999,0.887184,0.9856280031675236
27316,-0.41626399999999997,0.017934,0.893162,0.9855636480187365
27317,-0.402356,0.017446,0.88389,0.971316758710566
27318,-0.41602,0.016226,0.88328,0.9764832215025508
27319,-0.418216,0.018056,0.8885259999999999,0.9821960570415664
27320,-0.41541,0.015493999999999999,0.889258,0.9816238193422162
27321,-0.41846,0.016958,0.882304,0.976655872751503
27322,-0.409554,0.01525,0.885354,0.9756119857463826
27323,-0.4087,0.011833999999999999,0.88694,0.9766464545351096
27324,-0.414678,0.012078,0.891942,0.9836992696612111
27325,-0.415776,0.015372,0.886452,0.979235992426749
27326,-0.41687399999999997,0.013663999999999999,0.88755,0.9806710148015999
27327,-0.410164,0.010858,0.895602,0.985116919692277
27328,-0.405406,0.004392,0.8906,0.978540583982085
27329,-0.414678,0.01098,0.89304,0.9846821038710919
27330,-0.414068,0.018666,0.8966999999999999,0.9878621453320295
27331,-0.415898,0.01647,0.88694,0.9797474015806318
27332,-0.401014,0.01342,0.888282,0.9746985360202405
27333,-0.40638199999999997,0.0183,0.889624,0.9782188309882406
27334,-0.416996,0.017079999999999998,0.880718,0.9745981663947455
27335,-0.414068,0.018056,0.887062,0.9791104736463603
27336,-0.41297,0.01281,0.895114,0.9858688503021079
27337,-0.412726,0.018666,0.893528,0.9844203662135399
27338,-0.41138399999999997,0.01952,0.889258,0.9799987838870005
27339,-0.415288,0.026108,0.886574,0.9793667382977634
27340,-0.410896,0.016714,0.897676,0.9873890224161903
27341,-0.41907,0.024644,0.898286,0.9915365497206848
27342,-0.41297,0.027816,0.88999,0.981529495662764
27343,-0.41565399999999997,0.021471999999999998,0.897066,0.9889169342548443
27344,-0.407114,0.024888,0.898164,0.9864379313651721
27345,-0.409188,0.023667999999999998,0.891942,0.9816086414309931
27346,-0.416142,0.03111,0.890112,0.983077498881955
27347,-0.406138,0.029768,0.899018,0.9869486173008197
27348,-0.412482,0.031232,0.8997499999999999,0.9902862720688397
27349,-0.401624,0.017934,0.89304,0.9793589267127756
27350,-0.413702,0.020007999999999998,0.8948699999999999,0.9860740244870057
27351,-0.405528,0.028914,0.895846,0.983783021756322
27352,-0.404674,0.021106,0.899384,0.9864573427006359
27353,-0.396744,0.038796,0.898774,0.9832118969113423
27354,-0.402234,0.033428,0.888404,0.9757926465986511
27355,-0.409432,0.030012,0.892796,0.9826596462580521
27356,-0.40455199999999997,0.034526,0.898286,0.9857850187419162
27357,-0.41199399999999997,0.031232,0.897432,0.9879770688047369
27358,-0.398574,0.031476,0.901214,0.9859202025762531
27359,-0.397476,0.023546,0.89243,0.9772271432947408
27360,-0.39772,0.036478,0.896212,0.9811767383239373
27361,-0.40089199999999997,0.033549999999999996,0.887794,0.9746887629392266
27362,-0.399306,0.03294,0.896456,0.9819183699126929
27363,-0.41663,0.031354,0.894138,0.9869378872350579
27364,-0.412848,0.030378,0.903288,0.9936274477549419
27365,-0.40504,0.028791999999999998,0.901702,0.9889150002239828
27366,-0.41199399999999997,0.031476,0.8979199999999999,0.9884281061422727
27367,-0.425414,0.034159999999999996,0.898042,0.9942954343453458
27368,-0.40211199999999997,0.035868,0.895724,0.9824978667376332
27369,-0.413458,0.033794,0.902434,0.9932153223526105
27370,-0.40272199999999997,0.037698,0.902678,0.9891580865422877
27371,-0.413946,0.039284,0.905728,0.9966131313383343
27372,-0.41382399999999997,0.038186,0.898896,0.9903143401910325
27373,-0.40992,0.035502,0.899262,0.9889221117196237
27374,-0.40272199999999997,0.041236,0.899628,0.9865170831587255
27375,-0.4026,0.0305,0.8948699999999999,0.9817379115120287
27376,-0.40760199999999996,0.02379,0.900116,0.9883896842642582
27377,-0.398574,0.028791999999999998,0.901336,0.9859496932582311
27378,-0.38308,0.039772,0.9046299999999999,0.983202692878737
27379,-0.416142,0.03111,0.905972,0.9974604057545342
27380,-0.396988,0.028182,0.903044,0.9868546819081317
27381,-0.399184,0.03477,0.896822,0.9822660120557974
27382,-0.397232,0.038674,0.9021899999999999,0.9865271087000093
27383,-0.404918,0.041846,0.906338,0.9935583750761703
27384,-0.402966,0.025376,0.903776,0.9898669590950089
27385,-0.40089199999999997,0.02989,0.908656,0.9936113596874786
27386,-0.388448,0.035502,0.901336,0.9821195576934613
27387,-0.401014,0.033306,0.900604,0.9864122275438398
27388,-0.40577199999999997,0.031232,0.901092,0.9887331016366347
27389,-0.398086,0.037576,0.907558,0.9917388479514151
27390,-0.40821199999999996,0.025254,0.9095099999999999,0.9972378059219374
27391,-0.409066,0.03111,0.910974,0.9990878105211773
27392,-0.40992,0.045262,0.903166,0.9928705245901905
27393,-0.41504399999999997,0.027816,0.9070699999999999,0.9979034205232488
27394,-0.404796,0.034282,0.913292,0.9995685741378627
27395,-0.412726,0.04209,0.9076799999999999,0.9979966440705099
27396,-0.419436,0.039772,0.911584,1.0042378996711885
27397,-0.401258,0.029646,0.911828,0.9966529834721812
27398,-0.40028199999999997,0.040382,0.908534,0.9936248862644292
27399,-0.41504399999999997,0.036234,0.908412,0.9993932091204143
27400,-0.410164,0.037942,0.899872,0.989668489264966
27401,-0.410286,0.029768,0.907436,0.9963236571094757
27402,-0.423828,0.032695999999999996,0.911218,1.0054936327615407
27403,-0.410042,0.038674,0.909022,0.9979735049208471
27404,-0.41870399999999997,0.035502,0.907802,1.0003388939874327
27405,-0.421388,0.029036,0.911096,1.0042444209733008
27406,-0.424438,0.035502,0.908046,1.0029733525692495
27407,-0.417606,0.02501,0.910852,1.0023330969493125
27408,-0.41968,0.024278,0.9101199999999999,1.0025164029002218
27409,-0.429684,0.02623,0.912682,1.0091108887927034
27410,-0.420778,0.02745,0.914268,1.0068235215806194
27411,-0.412848,0.039162,0.9058499999999999,0.9962636979474861
27412,-0.420168,0.032574,0.9119499999999999,1.0046168504459796
27413,-0.41053,0.030012,0.912438,1.000988863518471
27414,-0.410408,0.032208,0.9201239999999999,1.0080179845141652
27415,-0.41565399999999997,0.034526,0.911218,1.002136984606396
27416,-0.41382399999999997,0.030012,0.91805,1.0074556196776114
27417,-0.404796,0.040382,0.915,1.0013568332717364
27418,-0.41199399999999997,0.040992,0.912804,1.0023125972050835
27419,-0.422974,0.034526,0.915854,1.0093996228788675
27420,-0.429562,0.03721,0.91988,1.0159169800451215
27421,-0.42395,0.035258,0.918172,1.0119370289934053
27422,-0.425414,0.040504,0.916342,1.0110886738441887
27423,-0.421022,0.036844,0.91439,1.0073361290651697
27424,-0.421266,0.041114,0.917928,1.0108151250035784
27425,-0.42797599999999997,0.040626,0.918782,1.0143837005669993
27426,-0.415776,0.035013999999999997,0.9211,1.011197741478886
27427,-0.42822,0.041114,0.920612,1.016163955245412
27428,-0.422486,0.036234,0.921832,1.0146829845700578
27429,-0.418826,0.03782,0.922442,1.013777497304019
27430,-0.42370599999999997,0.037332,0.912316,1.0065986968578888
27431,-0.431148,0.042943999999999996,0.91683,1.0140562281944725
27432,-0.417728,0.033428,0.914878,1.0062881635257368
27433,-0.41748399999999997,0.03599,0.910242,1.002062208108858
27434,-0.433588,0.029402,0.911828,1.0100957048379129
27435,-0.429684,0.019032,0.918172,1.0139183292869303
27436,-0.42675599999999997,0.033428,0.918538,1.0133855002732177
27437,-0.428098,0.038064,0.919758,1.015219948712593
27438,-0.420778,0.025863999999999998,0.92293,1.0146540576373801
27439,-0.422852,0.033794,0.915122,1.0086595675568641
27440,-0.43249,0.026962,0.917318,1.0145180445255766
27441,-0.432368,0.022326,0.92415,1.0205360161209402
27442,-0.424438,0.028914,0.915976,1.0099483490832588
27443,-0.429318,0.030987999999999998,0.922198,1.017704943719937
27444,-0.415776,0.028791999999999998,0.915854,1.0062242348284005
27445,-0.43224599999999996,0.03294,0.91561,1.0130465538246503
27446,-0.434198,0.02989,0.912316,1.010812445095528
27447,-0.43541799999999997,0.029036,0.918416,1.0168185054747971
27448,-0.42883,0.034282,0.923906,1.0191529430168957
27449,-0.43249,0.045506,0.919636,1.017275168591075
27450,-0.42151,0.041724,0.9256139999999999,1.0179257582319057
27451,-0.418582,0.040992,0.91927,1.0109147183061487
27452,-0.431758,0.039284,0.92049,1.0174772937613892
27453,-0.432978,0.034282,0.912194,1.0103183150096804
27454,-0.433222,0.025742,0.915,1.0127037828743408
27455,-0.42029,0.031476,0.918538,1.0106168809791374
27456,-0.44286,0.031476,0.9201239999999999,1.0216378485314646
27457,-0.43724799999999997,0.026474,0.922076,1.0208383005922144
27458,-0.433832,0.039894,0.91744,1.015626845381708
27459,-0.440542,0.03233,0.916708,1.0175834314335115
27460,-0.407724,0.025254,0.917318,1.0041657919965208
27461,-0.437126,0.034404,0.9256139999999999,1.0242187520681312
27462,-0.42578,0.035258,0.917928,1.0124838508084955
27463,-0.447496,0.039772,0.922442,1.0260281308833594
27464,-0.443714,0.033428,0.921832,1.023608216655181
27465,-0.44029799999999997,0.038796,0.92354,1.0238620952159525
27466,-0.42553599999999997,0.033549999999999996,0.92415,1.0179684240171696
27467,-0.44151799999999997,0.02684,0.925126,1.0254348569265626
27468,-0.449448,0.030378,0.9243939999999999,1.028314443555083
27469,-0.443836,0.030987999999999998,0.927688,1.0288613494460759
27470,-0.435662,0.027084,0.9176839999999999,1.016208071782546
27471,-0.442494,0.028426,0.9219539999999999,1.0230386872586978
27472,-0.447618,0.021228,0.9213439999999999,1.0245424677601216
27473,-0.443714,0.017202,0.9250039999999999,1.0260655060063173
27474,-0.447374,0.028059999999999998,0.919392,1.022845300688232
27475,-0.44895999999999997,0.024399999999999998,0.922076,1.0258579781704678
27476,-0.452742,0.02684,0.921832,1.027360667140805
27477,-0.461404,0.00915,0.920612,1.0298076656638364
27478,-0.46543,0.010003999999999999,0.920612,1.0316257167500236
27479,-0.45688999999999996,0.020007999999999998,0.915244,1.023142400499559
27480,-0.467626,0.023546,0.917196,1.0297946360357486
27481,-0.47397,0.020984,0.912804,1.028736619146028
27482,-0.44151799999999997,0.022448,0.91439,1.0156530554908993
27483,-0.46311199999999997,0.014029999999999999,0.914512,1.0251837706421223
27484,-0.447252,0.00671,0.916098,1.019467959873188
27485,-0.460916,0.0183,0.915122,1.024805700579383
27486,-0.470066,0.010126,0.9082899999999999,1.0227684509858523
27487,-0.47177399999999997,0.004758,0.9082899999999999,1.023515544454504
27488,-0.44652,0.010858,0.907314,1.0112945669586086
27489,-0.45688999999999996,0.011101999999999999,0.911218,1.019406675487266
27490,-0.457744,0.002196,0.914512,1.0226761902459645
27491,-0.452498,-0.003904,0.910242,1.0165186568794495
27492,-0.452376,-0.0008539999999999999,0.909144,1.0154740702883553
27493,-0.452986,-0.00122,0.912926,1.019132810811231
27494,-0.444324,-0.008418,0.912316,1.0147980900435318
27495,-0.451644,0.001464,0.910852,1.0166788145407575
27496,-0.458476,0.0034159999999999998,0.913658,1.0222440279091876
27497,-0.449082,0.005856,0.910242,1.0150120363936577
27498,-0.459574,-0.000122,0.9113399999999999,1.020660997569712
27499,-0.458598,0.002928,0.9101199999999999,1.0191364546457946
27500,-0.46555199999999997,-0.007076,0.912316,1.024260327424625
27501,-0.454084,-0.000366,0.910608,1.017545744758436
27502,-0.446276,0.000488,0.900116,1.0046747333221833
27503,-0.457256,0.000732,0.905606,1.0144978130070068
27504,-0.445666,0.007442,0.906948,1.010558381106208
27505,-0.451522,0.0057339999999999995,0.900726,1.007577452266574
27506,-0.459208,0.001464,0.903654,1.0136393255374418
27507,-0.46665,-0.00366,0.906948,1.0199658292335092
27508,-0.461648,0.004514,0.913048,1.0231304425164955
27509,-0.467626,0.000366,0.905118,1.0187800566147729
27510,-0.45884199999999997,0.0017079999999999999,0.9040199999999999,1.0138003051035247
27511,-0.465918,-0.001952,0.9021899999999999,1.015396567419843
27512,-0.466406,0.010248,0.9021899999999999,1.0156704064016042
27513,-0.466284,0.005978,0.9058499999999999,1.018833022452649
27514,-0.47336,0.009028,0.905728,1.0220050901869324
27515,-0.479582,0.007808,0.898652,1.0186438419251354
27516,-0.467138,0.006954,0.900116,1.014137605365268
27517,-0.475068,0.00183,0.899018,1.0168216745565566
27518,-0.47153,-0.004148,0.8979199999999999,1.0142081015274922
27519,-0.47519,0.002928,0.903532,1.0208742255087058
27520,-0.479948,-0.004148,0.9034099999999999,1.022994094170636
27521,-0.4819,0.000244,0.906338,1.0264873305501632
27522,-0.47458,0.0046359999999999995,0.900604,1.0180055175253226
27523,-0.47116399999999997,0.008662,0.9082899999999999,1.023260118073601
27524,-0.476898,-0.0046359999999999995,0.905484,1.0234033755836454
27525,-0.473116,-0.00122,0.904386,1.0206636443275523
27526,-0.478606,0.002806,0.903898,1.0227918513930387
27527,-0.464698,0.006954,0.9046299999999999,1.0170290193598215
27528,-0.46787,0.004392,0.9125599999999999,1.0255181032843836
27529,-0.475678,0.006222,0.9046299999999999,1.0220879168975632
27530,-0.47824,-0.0057339999999999995,0.899994,1.0191837794980845
27531,-0.47031,0.0050019999999999995,0.9021899999999999,1.017429757872257
27532,-0.48312,0.0013419999999999999,0.896212,1.0181368691428476
27533,-0.472506,0.00793,0.901702,1.0180330553277728
27534,-0.46250199999999997,-0.00061,0.896944,1.009166493320106
27535,-0.473116,-0.003904,0.905484,1.0216434137838897
27536,-0.477142,0.00244,0.9021899999999999,1.0205965108033634
27537,-0.479582,0.008173999999999999,0.891698,1.0125171762513463
27538,-0.483974,0.001098,0.893894,1.0165030848531647
27539,-0.482754,0.003172,0.894504,1.0164639157963258
27540,-0.49763799999999997,-0.000366,0.897798,1.0264915790224487
27541,-0.477386,-0.006954,0.8997499999999999,1.0185753843540495
27542,-0.479338,0.0050019999999999995,0.9052399999999999,1.0243287537934294
27543,-0.482144,0.0060999999999999995,0.896822,1.0182287299128816
27544,-0.475678,0.0046359999999999995,0.900116,1.018086374349446
27545,-0.47458,0.0030499999999999998,0.9076799999999999,1.02426483943363
27546,-0.48653599999999997,-0.0053679999999999995,0.898896,1.0221350759738168
27547,-0.481534,0.0053679999999999995,0.899994,1.0207316045934895
27548,-0.483974,0.004514,0.901336,1.023062947119091
27549,-0.481656,0.007686,0.908168,1.0280178467108438
